trans_id,account_id,anomaly_score,is_anomaly,date,amount,balance,type,operation,k_symbol
1140250,3898,0.604117564820757,True,940507,6915.0,21545.0,PRIJEM,PREVOD Z UCTU,DUCHOD
572043,1947,0.6041085058412279,True,940207,6860.0,21480.0,PRIJEM,PREVOD Z UCTU,DUCHOD
29149,96,0.6041067108671727,True,960611,66332.0,113319.6,PRIJEM,PREVOD Z UCTU,
854706,2913,0.6040943973372253,True,940114,4471.0,5571.0,PRIJEM,PREVOD Z UCTU,DUCHOD
42524,142,0.6040930776383684,True,930407,4555.0,10010.0,PRIJEM,PREVOD Z UCTU,DUCHOD
877409,2989,0.6040892090852116,True,940107,5093.0,10786.0,PRIJEM,PREVOD Z UCTU,DUCHOD
223812,762,0.6040885611884427,True,951213,5984.0,12868.0,PRIJEM,PREVOD Z UCTU,DUCHOD
999241,3412,0.6040876211740491,True,970214,5703.0,11806.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2819132,9333,0.6040834682227775,True,971224,19446.0,-428.8,VYBER,VYBER,
696566,2382,0.6040785533173652,True,940505,6115.0,13230.0,PRIJEM,PREVOD Z UCTU,DUCHOD
46918,157,0.604078553317365,True,970506,6918.0,14036.0,PRIJEM,PREVOD Z UCTU,DUCHOD
272699,933,0.6040681212846057,True,960111,6583.0,13966.0,PRIJEM,PREVOD Z UCTU,DUCHOD
601158,2047,0.604064724846474,True,950408,4727.0,10054.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2094553,7099,0.6040640982965991,True,961208,43942.0,90490.8,PRIJEM,PREVOD Z UCTU,
74533,246,0.6040600885082837,True,980214,4486.0,9672.0,PRIJEM,PREVOD Z UCTU,DUCHOD
881714,3004,0.6040350035642468,True,970111,4641.0,23905.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1139822,3896,0.604029919928356,True,980610,50620.0,114615.2,PRIJEM,PREVOD Z UCTU,
887594,3027,0.6040252804765619,True,960614,4479.0,9958.0,PRIJEM,PREVOD Z UCTU,DUCHOD
911208,3107,0.6040159831319026,True,981111,6300.0,100905.8,PRIJEM,PREVOD Z UCTU,DUCHOD
1100389,3759,0.6040108316354976,True,940114,4930.0,5530.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3253483,10807,0.6040071814229215,True,961205,50602.0,92235.5,PRIJEM,PREVOD Z UCTU,
216255,735,0.6040012419959326,True,971113,6048.0,12596.0,PRIJEM,PREVOD Z UCTU,DUCHOD
929612,3168,0.6039963571290605,True,930408,6303.0,13606.0,PRIJEM,PREVOD Z UCTU,DUCHOD
711286,2432,0.6039899301104861,True,960509,5880.0,6980.0,PRIJEM,PREVOD Z UCTU,DUCHOD
120129,403,0.6039725052574946,True,981214,5563.0,78730.6,PRIJEM,PREVOD Z UCTU,DUCHOD
827219,2818,0.6039721449786044,True,951208,61533.0,74654.9,PRIJEM,PREVOD Z UCTU,
168891,565,0.6039688168312262,True,951211,5264.0,5964.0,PRIJEM,PREVOD Z UCTU,DUCHOD
63736,212,0.6039637603637673,True,941209,74385.0,97240.6,PRIJEM,PREVOD Z UCTU,
1047918,3584,0.6039594847664743,True,981208,50740.0,78169.1,PRIJEM,PREVOD Z UCTU,
591357,2012,0.6039594684014883,True,960607,6761.0,14522.0,PRIJEM,PREVOD Z UCTU,DUCHOD
476355,1624,0.6039458890948575,True,960605,6086.0,12672.0,PRIJEM,PREVOD Z UCTU,DUCHOD
98036,335,0.6039398539272132,True,960307,5715.0,12430.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2042224,6922,0.6039270493900321,True,971207,52305.0,95976.0,PRIJEM,PREVOD Z UCTU,
295568,1009,0.6039239729413052,True,960611,66434.0,113948.9,PRIJEM,PREVOD Z UCTU,
532619,1814,0.6039238186280963,True,971209,5921.0,18863.0,PRIJEM,PREVOD Z UCTU,DUCHOD
120444,404,0.6039231656667373,True,971213,48572.0,100170.1,PRIJEM,PREVOD Z UCTU,
931287,3174,0.6039224193443091,True,980208,5098.0,10596.0,PRIJEM,PREVOD Z UCTU,DUCHOD
19418,66,0.6039078233375911,True,971209,67070.0,107204.5,PRIJEM,PREVOD Z UCTU,
2579222,8519,0.6039046946821707,True,981212,56019.0,86835.6,PRIJEM,PREVOD Z UCTU,
351774,1195,0.60390133736607,True,970211,6223.0,13246.0,PRIJEM,PREVOD Z UCTU,DUCHOD
928035,3164,0.60390133736607,True,940211,6154.0,13308.0,PRIJEM,PREVOD Z UCTU,DUCHOD
819858,2791,0.6038931648656256,True,980112,5372.0,6472.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1110267,3791,0.6038825351057346,True,981206,41520.0,91508.1,PRIJEM,PREVOD Z UCTU,
79357,266,0.6038825195591678,True,980612,74628.0,116478.7,PRIJEM,PREVOD Z UCTU,
1736631,5891,0.6038754068437305,True,941212,48891.0,88900.8,PRIJEM,PREVOD Z UCTU,
978168,3336,0.6038713266414889,True,941206,5692.0,17976.0,PRIJEM,PREVOD Z UCTU,DUCHOD
141140,472,0.6038711659484276,True,970607,73802.0,116386.1,PRIJEM,PREVOD Z UCTU,
469711,1600,0.6038648846066725,True,961005,6757.0,7357.0,PRIJEM,PREVOD Z UCTU,DUCHOD
137468,461,0.6038407428355701,True,930506,6388.0,19764.0,PRIJEM,PREVOD Z UCTU,DUCHOD
837254,2849,0.6038255743860873,True,931011,6677.0,7577.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1427136,4863,0.60382193626741,True,970609,57063.0,103111.1,PRIJEM,PREVOD Z UCTU,
1103198,3769,0.6038159941062277,True,960607,6851.0,7551.0,PRIJEM,PREVOD Z UCTU,DUCHOD
752941,2569,0.6038132756382043,True,940808,6772.0,14544.0,PRIJEM,PREVOD Z UCTU,DUCHOD
883417,3009,0.6038117427833641,True,960308,4109.0,9118.0,PRIJEM,PREVOD Z UCTU,DUCHOD
535222,1823,0.6038067397195984,True,961105,4941.0,10882.0,PRIJEM,PREVOD Z UCTU,DUCHOD
555181,1890,0.6037962176114996,True,971210,50583.0,100461.2,PRIJEM,PREVOD Z UCTU,
59351,198,0.603794528957935,True,931113,4299.0,5199.0,PRIJEM,PREVOD Z UCTU,DUCHOD
251287,862,0.6037924646688008,True,970608,66500.0,111824.5,PRIJEM,PREVOD Z UCTU,
2382562,7857,0.6037896484313645,True,961210,57164.0,97737.0,PRIJEM,PREVOD Z UCTU,
519755,1775,0.6037851884319183,True,930407,6932.0,14764.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1083580,3701,0.6037820976593431,True,940106,6192.0,19376.0,PRIJEM,PREVOD Z UCTU,DUCHOD
852945,2907,0.6037811860287347,True,931006,6891.0,7591.0,PRIJEM,PREVOD Z UCTU,DUCHOD
331104,1128,0.6037667027315544,True,940207,6189.0,18967.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1086292,3712,0.6037518698324823,True,941010,6074.0,6974.0,PRIJEM,PREVOD Z UCTU,DUCHOD
95082,323,0.6037467486845461,True,970410,6836.0,13872.0,PRIJEM,PREVOD Z UCTU,DUCHOD
317181,1082,0.6037401920960938,True,960705,5190.0,5490.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1155079,3952,0.6037277872102083,True,960506,6610.0,13720.0,PRIJEM,PREVOD Z UCTU,DUCHOD
788547,2688,0.6037245753937109,True,950409,4204.0,8608.0,PRIJEM,PREVOD Z UCTU,DUCHOD
723237,2476,0.6037181510753893,True,940208,4281.0,9462.0,PRIJEM,PREVOD Z UCTU,DUCHOD
131181,441,0.6037117330736604,True,970609,67095.0,122112.2,PRIJEM,PREVOD Z UCTU,
131157,441,0.6037117330736604,True,950609,67095.0,121972.8,PRIJEM,PREVOD Z UCTU,
280193,960,0.6037112945380998,True,951213,60016.0,85663.0,PRIJEM,PREVOD Z UCTU,
838557,2855,0.6037006926064653,True,951211,4189.0,17156.0,PRIJEM,PREVOD Z UCTU,DUCHOD
545966,1858,0.6037004719439034,True,950409,6648.0,14196.0,PRIJEM,PREVOD Z UCTU,DUCHOD
331808,1130,0.6036871469350562,True,970709,6588.0,13376.0,PRIJEM,PREVOD Z UCTU,DUCHOD
966012,3292,0.6036813025365602,True,940113,4805.0,5605.0,PRIJEM,PREVOD Z UCTU,DUCHOD
930372,3171,0.6036704075986395,True,931214,4848.0,15444.0,PRIJEM,PREVOD Z UCTU,DUCHOD
933425,3184,0.6036672685747261,True,940312,5115.0,5815.0,PRIJEM,PREVOD Z UCTU,DUCHOD
409265,1394,0.6036599026985943,True,950112,6341.0,6941.0,PRIJEM,PREVOD Z UCTU,DUCHOD
888176,3029,0.6036562936945031,True,970207,5978.0,12656.0,PRIJEM,PREVOD Z UCTU,DUCHOD
874556,2979,0.6036538028706495,True,971213,5241.0,5941.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1278713,4375,0.6036450440672493,True,970613,71824.0,111218.6,PRIJEM,PREVOD Z UCTU,
507926,1736,0.603644666796441,True,970406,6075.0,13050.0,PRIJEM,PREVOD Z UCTU,DUCHOD
726411,2485,0.6036396718692326,True,971113,4042.0,12926.0,PRIJEM,PREVOD Z UCTU,DUCHOD
971481,3310,0.6036269384010918,True,931106,4916.0,10732.0,PRIJEM,PREVOD Z UCTU,DUCHOD
581034,1978,0.6036265252172606,True,931209,51303.0,80791.4,PRIJEM,PREVOD Z UCTU,
896726,3055,0.6036208521603944,True,960713,6814.0,14528.0,PRIJEM,PREVOD Z UCTU,DUCHOD
411282,1401,0.6036145769466095,True,931010,6850.0,14000.0,PRIJEM,PREVOD Z UCTU,DUCHOD
986651,3365,0.6036104171617198,True,980107,6994.0,15088.0,PRIJEM,PREVOD Z UCTU,DUCHOD
68090,227,0.6036072983564904,True,951212,67038.0,96379.6,PRIJEM,PREVOD Z UCTU,
3324347,11042,0.6036015577077425,True,971205,54286.0,92947.3,PRIJEM,PREVOD Z UCTU,
387478,1317,0.6035926565705492,True,940410,6732.0,14564.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1084399,3704,0.6035868726138709,True,930309,6242.0,12984.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1243808,4255,0.6035842135199907,True,941214,51645.0,109145.6,PRIJEM,PREVOD Z UCTU,
906348,3089,0.6035755013222833,True,970920,49084.0,128357.0,PRIJEM,VKLAD,
799940,2728,0.6035505166836775,True,970929,42084.0,94364.8,PRIJEM,VKLAD,
1041460,3561,0.6035490710026364,True,980108,4324.0,13572.0,PRIJEM,PREVOD Z UCTU,DUCHOD
123768,416,0.603547856804021,True,961005,5155.0,10810.0,PRIJEM,PREVOD Z UCTU,DUCHOD
357364,1212,0.6035404157824903,True,960105,6896.0,7796.0,PRIJEM,PREVOD Z UCTU,DUCHOD
918174,3130,0.6035358481609652,True,981110,6359.0,91314.0,PRIJEM,PREVOD Z UCTU,DUCHOD
221131,751,0.603522526037744,True,930706,4350.0,9600.0,PRIJEM,PREVOD Z UCTU,DUCHOD
964886,3288,0.6035172613920895,True,941112,5476.0,11652.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1068644,3651,0.6035113274089047,True,930407,5081.0,10962.0,PRIJEM,PREVOD Z UCTU,DUCHOD
764363,2610,0.6035104352737369,True,970211,6858.0,14016.0,PRIJEM,PREVOD Z UCTU,DUCHOD
666747,2276,0.6034981008370888,True,940112,4794.0,14782.0,PRIJEM,PREVOD Z UCTU,DUCHOD
18796,63,0.6034895962725823,True,970112,5024.0,10648.0,PRIJEM,PREVOD Z UCTU,DUCHOD
570045,1940,0.6034893463370304,True,940205,4660.0,10020.0,PRIJEM,PREVOD Z UCTU,DUCHOD
359110,1220,0.6034846428162737,True,951107,5764.0,23956.0,PRIJEM,PREVOD Z UCTU,DUCHOD
288385,989,0.6034838434059648,True,940508,5114.0,11228.0,PRIJEM,PREVOD Z UCTU,DUCHOD
218198,742,0.6034803069711098,True,940407,4263.0,13189.0,PRIJEM,PREVOD Z UCTU,DUCHOD
467793,1592,0.6034654408761985,True,981213,4604.0,85822.9,PRIJEM,PREVOD Z UCTU,DUCHOD
918175,3130,0.6034650035787985,True,981210,6359.0,94778.8,PRIJEM,PREVOD Z UCTU,DUCHOD
822343,2801,0.6034627603508381,True,961213,5962.0,18786.0,PRIJEM,PREVOD Z UCTU,DUCHOD
563258,1917,0.6034572842408551,True,960210,4415.0,9830.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2592075,8564,0.6034453226714666,True,970612,57554.0,100272.0,PRIJEM,PREVOD Z UCTU,
486691,1659,0.6034428608883162,True,970110,5887.0,6287.0,PRIJEM,PREVOD Z UCTU,DUCHOD
19424,66,0.6034216591195065,True,980609,67070.0,120964.2,PRIJEM,PREVOD Z UCTU,
1063731,3634,0.6034216591195065,True,980609,72766.0,127613.1,PRIJEM,PREVOD Z UCTU,
715946,2452,0.6033953634485463,True,971208,5563.0,28415.0,PRIJEM,PREVOD Z UCTU,DUCHOD
907402,3092,0.6033778208386702,True,960113,5649.0,6649.0,PRIJEM,PREVOD Z UCTU,DUCHOD
302412,1030,0.6033736627468457,True,960210,6364.0,20192.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2592069,8564,0.6033726897404438,True,961212,57554.0,86857.6,PRIJEM,PREVOD Z UCTU,
1064867,3638,0.6033688326084224,True,960608,50922.0,109538.0,PRIJEM,PREVOD Z UCTU,
175440,591,0.6033590868360008,True,970908,4182.0,4882.0,PRIJEM,PREVOD Z UCTU,DUCHOD
760543,2595,0.603355791760425,True,971214,6828.0,27612.0,PRIJEM,PREVOD Z UCTU,DUCHOD
137178,460,0.6033522604840624,True,940605,5922.0,12944.0,PRIJEM,PREVOD Z UCTU,DUCHOD
406398,1383,0.6033468332627173,True,960607,6909.0,14818.0,PRIJEM,PREVOD Z UCTU,DUCHOD
366281,1246,0.6033379706870275,True,940906,6148.0,7248.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1132667,3871,0.6033153975888931,True,930506,4356.0,17724.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1020,4,0.6033071633970555,True,960311,5553.0,6353.0,PRIJEM,PREVOD Z UCTU,DUCHOD
682104,2328,0.6033048375432132,True,951113,6765.0,34825.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2579162,8519,0.6032921151039247,True,931212,56019.0,84380.9,PRIJEM,PREVOD Z UCTU,
918145,3130,0.6032760834287976,True,960610,6359.0,19577.0,PRIJEM,PREVOD Z UCTU,DUCHOD
639932,2185,0.603275283384152,True,950314,5266.0,11432.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2292502,7562,0.6032687832915768,True,951207,58052.0,101577.1,PRIJEM,PREVOD Z UCTU,
387477,1317,0.6032650822566,True,940310,6732.0,7832.0,PRIJEM,PREVOD Z UCTU,DUCHOD
383240,1302,0.603261042812856,True,940112,6090.0,12980.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1127677,3852,0.6032609937588901,True,971105,5046.0,10292.0,PRIJEM,PREVOD Z UCTU,DUCHOD
456506,1551,0.6032503152496489,True,970805,6647.0,14394.0,PRIJEM,PREVOD Z UCTU,DUCHOD
48642,163,0.6032471056227741,True,930213,6698.0,7598.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3021504,10019,0.6032388150094751,True,950929,48883.0,135548.6,PRIJEM,VKLAD,
63778,212,0.6032284315971334,True,980609,74385.0,112659.4,PRIJEM,PREVOD Z UCTU,
13954,47,0.6032195055953065,True,981211,52886.0,93815.1,PRIJEM,PREVOD Z UCTU,
96262,328,0.603218376698254,True,971109,6973.0,14546.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1084398,3704,0.6032137612951988,True,930209,6242.0,6742.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2472479,8158,0.6031993916920134,True,981214,59676.0,81192.1,PRIJEM,PREVOD Z UCTU,
488389,1666,0.6031988193128305,True,940110,6157.0,18971.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3431073,11382,0.6031841315854441,True,951210,46248.0,93550.2,PRIJEM,PREVOD Z UCTU,
209996,713,0.6031834841474403,True,961105,5670.0,6170.0,PRIJEM,PREVOD Z UCTU,DUCHOD
944267,3221,0.6031724932640232,True,931109,5330.0,16890.0,PRIJEM,PREVOD Z UCTU,DUCHOD
659882,2253,0.6031614761620624,True,930913,6028.0,12356.0,PRIJEM,PREVOD Z UCTU,DUCHOD
629494,2149,0.6031457372536341,True,960910,5523.0,6123.0,PRIJEM,PREVOD Z UCTU,DUCHOD
595397,2027,0.6031399304201345,True,950111,5214.0,11228.0,PRIJEM,PREVOD Z UCTU,DUCHOD
103358,353,0.6031373580737415,True,960106,6676.0,34380.0,PRIJEM,PREVOD Z UCTU,DUCHOD
363124,1235,0.6031309543679603,True,940212,4339.0,13517.0,PRIJEM,PREVOD Z UCTU,DUCHOD
20307,68,0.6031296756252295,True,951212,53336.0,94949.5,PRIJEM,PREVOD Z UCTU,
69991,234,0.6031139798423449,True,931213,5810.0,29550.0,PRIJEM,PREVOD Z UCTU,DUCHOD
777586,2651,0.60310807187243,True,961212,53894.0,88427.7,PRIJEM,PREVOD Z UCTU,
1278725,4375,0.6030932224983278,True,980613,71824.0,122836.0,PRIJEM,PREVOD Z UCTU,
1262539,4318,0.603093101126027,True,970608,69144.0,112685.6,PRIJEM,PREVOD Z UCTU,
1052481,3600,0.603083631961578,True,981105,6623.0,58602.3,PRIJEM,PREVOD Z UCTU,DUCHOD
1159362,3970,0.6030828311824731,True,961211,57232.0,87145.1,PRIJEM,PREVOD Z UCTU,
843481,2871,0.603078922886664,True,960310,6683.0,34015.0,PRIJEM,PREVOD Z UCTU,DUCHOD
157985,528,0.6030634486570416,True,970208,4568.0,9436.0,PRIJEM,PREVOD Z UCTU,DUCHOD
90227,305,0.6030633128590859,True,961105,4430.0,4630.0,PRIJEM,PREVOD Z UCTU,DUCHOD
808478,2755,0.6030436825198753,True,950306,5651.0,11702.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1074391,3671,0.6030405128667662,True,971105,4498.0,9996.0,PRIJEM,PREVOD Z UCTU,DUCHOD
274200,940,0.6030382879895407,True,970611,56756.0,117146.8,PRIJEM,PREVOD Z UCTU,
274188,940,0.6030377195822346,True,960611,56756.0,126426.9,PRIJEM,PREVOD Z UCTU,
2307864,7614,0.6030273278522572,True,950607,60108.0,117827.8,PRIJEM,PREVOD Z UCTU,
2307888,7614,0.6030273278522572,True,970607,60108.0,115620.1,PRIJEM,PREVOD Z UCTU,
2307900,7614,0.6030273278522572,True,980607,60108.0,114892.4,PRIJEM,PREVOD Z UCTU,
568956,1937,0.6030249739278739,True,930612,4896.0,5996.0,PRIJEM,PREVOD Z UCTU,DUCHOD
697200,2384,0.6030062065254896,True,971210,71859.0,114523.2,PRIJEM,PREVOD Z UCTU,
3253495,10807,0.6030015355947115,True,971205,50602.0,88657.3,PRIJEM,PREVOD Z UCTU,
274182,940,0.602997125979176,True,951211,56756.0,105636.2,PRIJEM,PREVOD Z UCTU,
894536,3050,0.6029926038912161,True,951208,62168.0,80148.2,PRIJEM,PREVOD Z UCTU,
1910430,6472,0.6029883171081444,True,981210,57680.0,91949.6,PRIJEM,PREVOD Z UCTU,
406634,1384,0.6029861599155213,True,981214,47049.0,114021.4,PRIJEM,PREVOD Z UCTU,
874003,2977,0.6029758819240421,True,980613,57447.0,121755.1,PRIJEM,PREVOD Z UCTU,
567680,1932,0.6029756499122492,True,961109,22499.0,-1770.5,VYBER,VYBER,
747047,2549,0.6029700675519307,True,931112,6345.0,6545.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1243208,4253,0.6029251467012028,True,980605,61878.0,100360.4,PRIJEM,PREVOD Z UCTU,
1157043,3960,0.6029161311409186,True,930405,4807.0,10114.0,PRIJEM,PREVOD Z UCTU,DUCHOD
40026,130,0.6029095425740398,True,970411,6813.0,13926.0,PRIJEM,PREVOD Z UCTU,DUCHOD
737261,2519,0.6029087782266846,True,930307,5544.0,11588.0,PRIJEM,PREVOD Z UCTU,DUCHOD
950652,3241,0.6028849666379236,True,931112,6282.0,25328.0,PRIJEM,PREVOD Z UCTU,DUCHOD
457595,1555,0.6028412583217927,True,970207,6260.0,19880.0,PRIJEM,PREVOD Z UCTU,DUCHOD
154485,518,0.6028340761916736,True,941207,5836.0,17708.0,PRIJEM,PREVOD Z UCTU,DUCHOD
853692,2910,0.6028280982238831,True,981209,65622.0,79253.8,PRIJEM,PREVOD Z UCTU,
510948,1749,0.6028213444567729,True,970606,68412.0,105795.0,PRIJEM,PREVOD Z UCTU,
854710,2913,0.602800144739785,True,940514,4471.0,23455.0,PRIJEM,PREVOD Z UCTU,DUCHOD
796078,2712,0.6027726503305021,True,930511,6604.0,13608.0,PRIJEM,PREVOD Z UCTU,DUCHOD
76741,255,0.6027651712521972,True,961208,57250.0,89941.8,PRIJEM,PREVOD Z UCTU,
2868657,9493,0.6027637083008061,True,981210,35378.0,102791.9,PRIJEM,PREVOD Z UCTU,
467746,1592,0.6027611930023699,True,950113,4604.0,23420.0,PRIJEM,PREVOD Z UCTU,DUCHOD
267349,915,0.6027591479655986,True,961209,58041.0,85877.4,PRIJEM,PREVOD Z UCTU,
273470,937,0.6027566046951996,True,951110,4435.0,14205.0,PRIJEM,PREVOD Z UCTU,DUCHOD
626168,2139,0.6027494131256607,True,951210,42494.0,79569.2,PRIJEM,PREVOD Z UCTU,
229925,783,0.6027381842972522,True,971206,4864.0,15592.0,PRIJEM,PREVOD Z UCTU,DUCHOD
900246,3068,0.6027042292831054,True,930614,6193.0,12886.0,PRIJEM,PREVOD Z UCTU,DUCHOD
561982,1912,0.6027026580949439,True,931107,6338.0,20014.0,PRIJEM,PREVOD Z UCTU,DUCHOD
462815,1575,0.602699315856997,True,930407,5448.0,11796.0,PRIJEM,PREVOD Z UCTU,DUCHOD
661599,2258,0.6026796379082554,True,970207,6656.0,20568.0,PRIJEM,PREVOD Z UCTU,DUCHOD
992691,3387,0.6026785679956213,True,980610,50028.0,117232.7,PRIJEM,PREVOD Z UCTU,
587837,2001,0.6026768910559585,True,970606,58653.0,104851.9,PRIJEM,PREVOD Z UCTU,
385259,1309,0.6026690448023341,True,971211,59296.0,83938.6,PRIJEM,PREVOD Z UCTU,
868375,2958,0.6026630193721095,True,931113,5265.0,10930.0,PRIJEM,PREVOD Z UCTU,DUCHOD
671441,2293,0.602662852618585,True,930412,6745.0,14190.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1140251,3898,0.6026516021074774,True,940607,6915.0,28460.0,PRIJEM,PREVOD Z UCTU,DUCHOD
726412,2485,0.602647043586635,True,971213,4042.0,16968.0,PRIJEM,PREVOD Z UCTU,DUCHOD
175557,592,0.6026345244270682,True,970211,5753.0,11806.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1104766,3775,0.6026332439575881,True,931112,6136.0,30980.0,PRIJEM,PREVOD Z UCTU,DUCHOD
848247,2889,0.6026322098414381,True,971206,56037.0,82910.0,PRIJEM,PREVOD Z UCTU,
173148,581,0.6026265982598276,True,970107,4890.0,15170.0,PRIJEM,PREVOD Z UCTU,DUCHOD
768532,2624,0.6026199774362129,True,971205,40104.0,95359.6,PRIJEM,PREVOD Z UCTU,
2382574,7857,0.6026129859639916,True,971210,57164.0,88600.5,PRIJEM,PREVOD Z UCTU,
294019,1005,0.6025973754145895,True,971209,51724.0,109171.5,PRIJEM,PREVOD Z UCTU,
529774,1806,0.6025949825406903,True,930205,5029.0,5429.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1754210,5952,0.602590969906858,True,961210,52968.0,83452.3,PRIJEM,PREVOD Z UCTU,
279961,959,0.6025904407082245,True,960314,4703.0,5703.0,PRIJEM,PREVOD Z UCTU,DUCHOD
366283,1246,0.6025880369813467,True,941106,6148.0,19544.0,PRIJEM,PREVOD Z UCTU,DUCHOD
590484,2010,0.6025694276595438,True,940209,5815.0,12730.0,PRIJEM,PREVOD Z UCTU,DUCHOD
575175,1959,0.6025564292231028,True,940305,6830.0,21090.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2929777,9703,0.6025547869050101,True,941208,50904.0,99662.3,PRIJEM,PREVOD Z UCTU,
1041276,3560,0.6025457737193975,True,970106,5026.0,10852.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2580434,8523,0.6025120181424783,True,980611,69780.0,96249.0,PRIJEM,PREVOD Z UCTU,
523021,1785,0.6025040742265084,True,970114,4892.0,15776.0,PRIJEM,PREVOD Z UCTU,DUCHOD
663081,2264,0.6024992508652959,True,970214,4767.0,15301.0,PRIJEM,PREVOD Z UCTU,DUCHOD
887067,3025,0.602491936631742,True,980114,6367.0,7167.0,PRIJEM,PREVOD Z UCTU,DUCHOD
498392,1699,0.602490998016089,True,930305,5224.0,11248.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1125022,3842,0.6024894051312997,True,970508,5031.0,10862.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1024033,3496,0.6024786335514135,True,981207,46143.0,123414.7,PRIJEM,PREVOD Z UCTU,
318497,1088,0.6024762756929247,True,940213,5600.0,11700.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1014791,3469,0.6024747802592897,True,930613,5822.0,6622.0,PRIJEM,PREVOD Z UCTU,DUCHOD
433638,1474,0.6024668165950154,True,961006,4043.0,4943.0,PRIJEM,PREVOD Z UCTU,DUCHOD
763027,2606,0.6024666782089169,True,940905,4499.0,10098.0,PRIJEM,PREVOD Z UCTU,DUCHOD
216254,735,0.6024579352340169,True,971013,6048.0,6548.0,PRIJEM,PREVOD Z UCTU,DUCHOD
434252,1476,0.6024576140176547,True,930606,6411.0,13022.0,PRIJEM,PREVOD Z UCTU,DUCHOD
171060,574,0.602451774147502,True,970606,60729.0,122692.0,PRIJEM,PREVOD Z UCTU,
13151,44,0.6024498277838312,True,930705,4200.0,8800.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2912575,9645,0.6024218196339798,True,971208,52322.0,87441.8,PRIJEM,PREVOD Z UCTU,
883008,3008,0.602421538391699,True,930506,6934.0,21002.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1453831,4949,0.6024149778986231,True,980608,54358.0,115849.4,PRIJEM,PREVOD Z UCTU,
2382550,7857,0.6024091605925057,True,951210,57164.0,89903.6,PRIJEM,PREVOD Z UCTU,
519191,1773,0.602407021534495,True,930614,4316.0,8932.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1080840,3691,0.6023983970445356,True,930309,6540.0,6940.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1075597,3675,0.6023880266364435,True,931209,69148.0,94074.9,PRIJEM,PREVOD Z UCTU,
3145168,10439,0.6023866215316787,True,970608,56835.0,109037.0,PRIJEM,PREVOD Z UCTU,
418306,1419,0.6023861612554537,True,940111,6051.0,6451.0,PRIJEM,PREVOD Z UCTU,DUCHOD
59353,198,0.6023836536639177,True,940113,4299.0,13797.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1028182,3511,0.602381455365498,True,961209,5485.0,28425.0,PRIJEM,PREVOD Z UCTU,DUCHOD
288074,988,0.6023788847222833,True,950114,6832.0,20896.0,PRIJEM,PREVOD Z UCTU,DUCHOD
204859,696,0.6023753293677543,True,981206,6904.0,60447.0,PRIJEM,PREVOD Z UCTU,DUCHOD
501785,1710,0.6023729739145031,True,970710,6885.0,14670.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1164603,3989,0.6023585349442878,True,950605,4016.0,12948.0,PRIJEM,PREVOD Z UCTU,DUCHOD
429912,1460,0.6023487060181026,True,970112,5298.0,10896.0,PRIJEM,PREVOD Z UCTU,DUCHOD
600739,2045,0.6023466411245676,True,961208,6310.0,20030.0,PRIJEM,PREVOD Z UCTU,DUCHOD
175442,591,0.6023463717989146,True,971108,4182.0,13246.0,PRIJEM,PREVOD Z UCTU,DUCHOD
